Employee,Years,Pay
Braxton Brooks,2,58320
Gillian Neal,4,68024
Noemi Mcgee,1,54000
Paul Christian,6,79344
Zachery Brennan,12,125909
Messiah Richardson,7,85691
Nico Carey,23,293573
Kaiden Dunn,7,85691
Jovanny Castaneda,4,68024
Kadin Hays,3,62986
Maritza Duncan,4,68024
Tanner Mason,2,58320
Jordin Ware,8,92547
Jarrett Frazier,21,251692
Quinn Moreno,5,73466
Terrell Shannon,16,171297
Michael Stanley,17,185001
Aisha Dodson,2,58320
Dania Mcgee,7,85691
Gerardo Berry,10,107946
Amari Mcclain,11,116582
Amelie Baker,29,465864
Cara Christian,1,54000
Ari Schultz,4,68024
Demarion Marrow,3,62986
